Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
Dee Door is on spring break,@Deedoo_r,2023-03-24T16:32:27.000Z,genz politicians will be the theater kids and they will spam dead memes,,,1
𝔐𝔞𝔩𝔢 𝔗𝔢𝔞𝔯𝔰,@maletearsband,2023-03-22T17:53:47.000Z,"Facebook is full of boomers going “are there even ANY Gen Z goths or PUNKS?? They don’t even know if they boy or are GORL!!”

Yeah, you know what’s really alternative? Being an old fuck that shits on young people and queers youths. Ya really showed us, Scott.",14,31,263
Glenn E. Martin,@glennEmartin,2023-03-19T14:57:41.000Z,"If you could speak one more language, what would it be. 

I’ll go first: Gen Z",55,9,73
Sean Bw Parker,@seanbwparker,2023-03-19T20:27:04.000Z,"'Want to taste a little bit of everything'

Encouraging news percolating that Generation Z are binning Gen X and Millennial neuroticism in favour of a more techy nu-boomer giveashitery. Good. More of this sort of thing

#GenZ",3,3,13
pastel,@philautiafries,2023-03-22T08:13:17.000Z,"Let’s face it: it’s exciting to see the country’s “Hottest Musical Pair” take the PETA stage because it gives Gen Z the chance to learn more about the world of theater. -CandyMag

KDLEX PETAmazing OnApril",,27,33
snow,@snowmanomics,2023-03-24T21:23:03.000Z,"The weird thing about the GOP's bigotry disguised as ""parents rights"" is that the vast majority of parents of young children are millennials or Gen Z. So the GOP's ""parents rights"" issue is likely deeply unpopular with actual parents of young kids.",,4,11
Mads,@jihunibear,2023-03-18T11:53:07.000Z,HE IS SUCH A FUCKING GENZ I LOVE HIM SO MUCH,,8,44
Genz (The Fox),@Genz____,2023-03-24T23:38:35.000Z,Chunky little sugar imp,,,
Mark Pemble,@markpembleV,2023-03-24T04:38:09.000Z,Gangs of GenZ out here,,,1
"Edna Ololade, the Beloved",@Women__Leader,2023-03-17T16:35:28.000Z,"Ngl, this narrative about Gen Z is tiring at this point. Can we move on to something else?",5,1,7
eli fan acc : VOTE SKZ ON FANNSTAR,@HANJlKKA,2023-03-20T01:43:36.000Z,This song was drugs to boomers the same way “peanut butter jelly time” was to gen z,3,6,67
Wang Yibo 𓃮 | Rose,@envyofyibo,2023-03-24T08:35:54.000Z,"China IT Boy Wang Yibo is the youngest shareholder in Yuehua Ent, he bringing 60% revenue to the Yuehua

Yangdi: you have any very young shareholder?
Duhua: #WangYibo born in 1997 and from the Gen Z generation",1,115,257
trish meow (slow),@zeenunewing,2023-03-17T10:27:42.000Z,old gen when they realize the new gens coming with all these genz bops like okay lets do this ,1,11,106
Episode9Jedi,@TheEpisode9Jedi,2023-03-24T13:43:20.000Z,“Yeet” sounds like a GenZ Mating Call…,,,1
Let Me Woo You,@LetMeWooYou,2023-03-24T18:31:39.000Z,Congress is not ready for the smoke from GenZ #tiktokban,,,
Dr. Bashir (commentary),@drbashir2018,2023-03-24T02:19:38.000Z,"@SenateDems
 @HouseDemocrats
 @tedlieu
 @SpeakerPelosi
 @RepAdamSchiff
 @POTUS
 @VP
Please hear this clearly!  #GenZ delivered at the midterms.

We know Zuckerberg hired a firm to create the hysteria over 
@tiktok_us
! 

We know Zuck sold our data to China.

Stop doing Zuck’s bidding!",1,62,82
ValidHaitian,@haiti4eva,2023-03-20T21:23:29.000Z,I understand y’all Gen Z’s love JJ because he disrespects the past indirectly and directly while protecting his era (especially LBJ) but don’t ever ever say that this man who fell on the most basic crossover in NBA history would kill Cousy+ West. Reddick= solid. West+Cousy= Great,48,56,270
Voting matters .,@BumphBean,2023-03-24T17:48:03.000Z,"Gen Z voters turning out even better than in 2022 will make all the difference in local, state and national races in ‘24.",1,9,42
Gemma,@whosyourdandy22,2023-03-22T23:50:42.000Z,"#WI elections are difficult enough to get people out...Special elections more so. 

#Millennials and #GenZ get up and cast your ballot THIS IS YOUR FUTURE...YOUR DAUGHTERS FUTURE!

Get a plan, grab a few friends and #VOTE 
@janetforjustice
 April 4!",2,54,60
The Gym Hippo,@SourceDuMal,2023-03-24T20:42:59.000Z,Good job kids!!! Gen Z keep that shit up!!,,11,36
Teddy B. Baguilat,@TeddyBaguilatJr,2023-03-24T04:03:18.000Z,"Whirlwind week. UP Baguio, University of Cordilleras, Pateros Catholic School, Ateneo de Manila, LGBTQ chamber. Focusing on GenZ and GenA cuz they are the future. IP rights, Inclusion and Diversity, SierrA Madre, Climate change, digital storytelling. Happy to share. #TeddyTalks",1,12,115
jupiter fitzgerald,@livsflair,2023-03-24T17:42:10.000Z,“gen z will never-“,,2,10
Tete* GEN Z IT BOY,@SayaniPramanic3,2023-03-24T02:38:28.000Z,Babyyyyyyy ,1,,4
Joel Montfort,@jmontforttx,2023-03-24T18:59:48.000Z,"Montana #GenZ ers are suing the state for not preserving the ""right to a clean and healthful environment,” as stated in their state constitution. 

The kids are going to be alright.",2,14,35
199456,@suniakes,2023-03-23T16:15:08.000Z,"I think they confused GenZ with millenials.



#BBTitans",,,2
SizZzle.,@n6oflife6,2023-03-19T10:19:18.000Z,"So many Amazing, Beautiful Yorubas from Elderly to Millennial to GenZ stood with, supported and voted for 
@PeterObi
 @GRVlagos
 and 
@NgLabour
 PLS NEVER FORGET THAT.  God bless you all & Thank you for Standing by the Truth.  #MyHeroes ",11,224,583
zerohedge,@zerohedge,2023-03-23T13:50:10.000Z,"Democrats worried banning Tiktok will alienate GenZ who vote overwhelmingly Democratic

""behind closed doors, Democrats are also being forced to weigh whether blocking the popular video platform could come with heavy political costs.""",82,122,350
Rosemarie Lane,@KeysMom1031,2023-03-24T12:50:11.000Z,I’m so impressed with this young man. He is the best of Florida. Go Max go Gen Z!,1,7,19
Victor Shi,@Victorshi2020,2023-03-24T17:39:11.000Z,"The GOP war on ""wokeness"" is not working—and it never will. Gen Z is smarter than Republicans think & the vast majority of us see right through what they're trying to do. Read my latest piece for 
@ResoluteSquare
 below. I don't mince words for Republicans.",75,547,"1,804"
The Veeknd,@yuutvak,2023-03-24T19:50:12.000Z,The only time I’ll hear “genz” from you is if you were besties with sikandar or Socrates like damn,1,,4
Glenn Greenwald,@ggreenwald,2023-03-24T17:52:49.000Z,"Absolutely. Some of the largest audiences on Rumble are now from culture, sports and GenZ creators and commentators who fled YouTube's repressive environment created by Google:",31,85,534
"Imani Barbarin, MAGC | Crutches&Spice",@Imani_Barbarin,2023-03-16T16:13:55.000Z,"Banning tiktok is going to tank Dems. Most Gen Z and Millenial organizing for them happens on there. Meta’s content mod board is full of GOP. 

Not to mention this will shutter many small businesses that appeal to the same demo. 

They’re slow walking right into it.",57,926,"4,120"
Pepper Jelly,@PepperJelly3,2023-03-24T10:58:04.000Z,"FB = Cambridge Analytic-a
Twitter = antisemitism 
Instagram = eating disorders
NRA = #1 killer of children in the USA 
FOXNEWS = Russian propaganda 
TikTok= Gen Z organized and saved our Democracy! GET IT NOW?!?!?!
@HouseDemocrats
 @SenateDems
 @DNC
 @POTUS
 @VP
 @SenSchumer",2,5,10
Egline Samoei,@Egline_Samoei,2023-03-24T08:12:25.000Z,"A TikTok insight trend that reveals how  young gen relationship with images and videos

Gen Z Shake explains how gen Zs start filming videos before placing cameras on a stable surface.

Millennial Pause explains how millennials  wait a few minutes before filming",1,4,11
BigBlueWaveUSA®,@BigBlueWaveUSA,2023-03-22T21:28:20.000Z,"#DonTheCon never learns. Don’t forget to reserve your 2 spots!
You know the deal (and tell everyone you know to do the same) 
#GenZ #GenX #Millennials #FBR #VoteBlue2024 #IndictTrump 
He’s expecting 50K+
Make sure he thinks he’s getting it",10,51,75
Barry Bleu & Nila2,@BarryBleunNila2,2023-03-19T13:18:53.000Z,"What a great accomplishment for GenZ. Love seeing our young adults so involved. It's how we move America forward.
#wtpBLUE #DemVoice1 #DemsAct",6,40,55
Pastor Jim Cymbala,@jimcymbala,2023-03-20T16:40:18.000Z,"It’s dismaying when churches have target groups, whether racial, ethnic or generational—perhaps wanting just 18-30 yr-olds or Gen Z or whatever, in the congregation. Jesus said, “Come to me ALL you who labor and are heavy laden…” So if you’re breathing, you’re our target group!",12,29,199
Tontawan Philippines Official,@Tu_ttwPH,2023-03-24T22:10:40.000Z,"minkie_mk Instagram Story Update: 

Gen Z 

IG: 
@tontawan
 
TWT: 
@tontawan_t
 
YT: TONTAWAN 

#tontawan_t #tontawan #intuyou #Tu_ttwPH #tontawanph",,6,16
Meidas_Bryan,@nguyenbryan2016,2023-03-21T23:50:18.000Z,"You see that bright red arrow? That's because we want to help the amazing 
@MeidasTouch
 YouTube channel to hit 1 million subscribers. Thank you 
@meidasjordy
 @BMeiselas
 for your amazing insights. And thank you 
@Meidas_Staci
 for this photo. As a GenZ, I'm already subscribed!!",5,41,93
Dr. Lucky Tran,@luckytran,2023-03-20T18:49:26.000Z,This figure from the latest IPCC report shows exactly why Gen Z are the leading voices on climate change. They have experienced steeper warming and more effects of the climate crisis than any other generation.,2,119,321
Brad Batt for TN State Sanity,@bradbatt,2023-03-22T13:34:25.000Z,"Gen Z might be too young to remember, but every one of these Trump sycophants like Cruz spoke out against him in 2016. They identified him as the con man he is and called him out for it publicly.

Today, they line up to lick his boots. What changed? ",14,53,240
CNN,@CNN,2023-03-20T13:00:09.000Z,This country wanted a 69-hour workweek. Millennials and Gen Z had other ideas. https://cnn.it/42t220b,39,77,145
Blood Quantum Entanglement,@LammaticHama,2023-03-15T22:35:58.000Z,"Just for clarity, Gen Z

All of Gen X and every Millenial knew it was a lie",12,45,260
republicasia,@republicasiadot,2023-03-16T02:21:49.000Z,"Up and coming Gen Z OPM artist Pappel is set to drop her EP this year, and it will feature songs about love.  

Pappel is one of the most promising artists under Kean Cipriano’s O/C Records. At only 19 years old, she has been making waves in the OPM scene.",2,22,84
STRAY KIDS AFRICA ☻,@AfricanStays,2023-03-24T15:01:50.000Z,"Happy 5th Anniversary to StrayKids, Our Gen Z Leaders!
We hope you continue impacting our world through music 

FIVE STAR MICHELIN SKZ 

#나침반이_가리킨_스키즈_5주년
#OurNeverEndingSKZ 
#StrayKids5thAnniversary
#StrayKids 
@Stray_Kids",3,15,46
جينز GENZ,@genz75,2023-03-24T18:30:22.000Z,keep up the good work guys,2,5,22
Sharon Rotimi,@TheSharonRotimi,2023-03-16T19:43:03.000Z,"I think Gen Z slander is old and tired. Don’t insult me, but there’s an entire demographic ripe for the picking that we don’t seem to be acknowledging. I won’t mention them. It’s Gen Alpha.",5,23,70
GenZ Money Moves,@genzmoney97,2023-03-23T00:08:37.000Z,This is completely true… I can verify. I work at a small conservative Bank as a Credit Analyst and we are becoming increasingly worried about our CRE loans made since 2018-2020 that are ballooning into these new/higher rates… Rates going up = collateral value (Appraisals)…,5,18,74
Yumi⁷,@risti_ic,2023-03-21T11:33:12.000Z,"Zhejiang Satellite TV will hold a spring promotion meeting tomorrow (March 22), and announce the TV series planned to be broadcast in 2023! Spotted #HouLang's poster there! 

#ZhaoLusi #WuGang #LuoYizhou #GenZ",1,54,143
Holden Culotta,@HoldenFWDUSA,2023-03-16T16:42:13.000Z,"More #GenZ Americans have abandoned the two party system than any previous generation. Over 50% of us are independent.

The decline of the two party system will come, but we can accelerate it with the 
@Fwd_Party
’s blueprint for a multi-party system.",8,17,90
TechCrunch,@TechCrunch,2023-03-24T13:02:26.000Z,"Kid-focused short video app Zigazoo launches a TikTok competitor for Gen Z https://tcrn.ch/3lMdBPg by 
@laurenforristal",1,5,15
American Psychological Association,@APA,2023-03-18T15:22:01.000Z,"“Younger millennials and Gen Z were raised with a lot of pressure to be high achievers, but are starting their careers in a chaotic landscape where they have little autonomy and freedom to find a meaningful, well-paid job.""—
@DebbieSorensen",4,23,69
manx of the two seas,@PermanentManx,2023-03-19T08:46:14.000Z,is gen z sleeping???? how can y'all let azeem o shaan win over param sundari???? VOTE TO CHANGE THIS,7,4,16
KDLEX EUROPE OFC,@kdlexeuropeofc,2023-03-24T10:17:11.000Z,"The Real and purest Gen Z couple 
@alexailacad
 @kdestrada_
 . #AlexaIlacad #KDEstrada #PETAWalangAray",,30,89
Inem Ekanem,@Nemyeskor,2023-03-19T13:58:25.000Z,Join me let's gist #RealConversations,,2,
ursagegf,@JanuWilliams40,2023-03-19T22:35:35.000Z,Genz,1,2,23
Deborah Tolu-Kolawole GenZ,@DeborahToluwase,2023-03-22T18:30:15.000Z,"Over 40 unions(NLC affiliates) including ASUU, NUPENG, NASU, NUT will commence a nationwide strike next week Wednesday barring last minute intervention by the Federal Government.
An ultimatum was given days ago but the FG ignored",581,"3,377","6,225"
AFRICA LOVES KANAGA JNR,@LovesChomzy,2023-03-23T16:43:07.000Z,"Kanaga Jnr the real GenZ , look at Ebubu and Blaqboi  wearing his trousers #BBTitans",,,9
J. Mulholland,@MulhollandL0ver,2023-03-24T19:37:59.000Z,"I'm 17 & and don't need my parents to use a app. I make money off here to help pay for gas, college supplies, & other gen z stuff. It's my livelihood so if Utah wants to go through with this we will lawyer up & see them in court. We won't take this lying down. #UtahHatesGenZ",8,8,61
ʕ•ᴥ•ʔ,@iimvxeww,2023-03-21T17:04:28.000Z,"230318 Mbitious @ KconinThailand - GENZ POP Medly https://youtu.be/-Jablwd1Csk
230318 Mbitious @ KconinThailand - New Performance  https://youtu.be/NT5Ba4J8HP0
230318 Mbitious @ KconinThailand - Mege Crew Mission& Final Mission https://youtu.be/-Mv1UueSCNY
@Mbitious_twt
  #Mbitious   #엠비셔스",3,27,35
جينز GENZ,@genz75,2023-03-24T20:09:04.000Z,david thunderpoomps at rightback putting in a nightmare shift,2,1,13
Kaleidoscope Int.,@KaleidoscopeInt,2023-03-22T01:30:02.000Z,Millennials and GenZ Workers Speak Up #smallbiz,,,1
Deborah Tolu-Kolawole GenZ,@DeborahToluwase,2023-03-23T22:41:12.000Z,"I think the NJC needs to issue a statement at this point. Silence is no longer golden. The story is everywhere, if it’s a lie, let Nigerians know; if it’s otherwise, do same.",10,47,189
dardanidae,@dardanidae1,2023-03-16T16:01:25.000Z,"When active and posting on Twitter, always bear in mind:
https://psychiatrist.com/news/survey-42-of-gen-z-diagnosed-with-a-mental-health-condition/#:~:text=The%20younger%20generation%20has%20powered,with%20a%20mental%20health%20condition….",,4,3
John Della Volpe,@dellavolpe,2023-03-24T00:47:36.000Z,"This was an eye-opening poll for me.  TikTok is one of a few issues that divides #GenZ and #millennials.  Thanks 
@sahilkapur
 for excellent write up.",2,15,49
CISO Global,@CISOGlobalInc,2023-03-23T16:01:08.000Z,"With #GenZ entering the #cybersecurity workforce, companies who lack diversity could get left behind in the fight for young mindshare. Check out this week's blog on how Kerry McQuarrie is paving the way for a new generation of thought leaders.",,,1
Based Minnesotan,@BasedMinnesotan,2023-03-24T20:53:08.000Z,Gen Z after they just finished blaming Baby Boomers for all there problems:,,,1
Mullally,@Mullallymusic,2023-03-22T15:52:22.000Z,"$WAS will be listed on the MEXC at 10:00 Mar 23 (UTC)

Kickstarter is coming

Details: https://bit.ly/3TqJuJR
@WasderGG
 connects web3 games with Gen Z gamers, backed by solid data

#MEXC #NFA #gamefi",29,147,306
Deborah Tolu-Kolawole GenZ,@DeborahToluwase,2023-03-23T21:48:10.000Z,Star Girl. We are absolutely proud of you. Wailers can wail ,3,23,285
Crypto NFT Italia.bnb,@CryptoNFTita,2023-03-22T13:04:40.000Z,"Verifying my Twitter account for my #GetaverseID gid:1638527078788886529 @GetaverseDID 

 http://did.getaverse.com",,2,2
Financial prepper,@Financialpreppr,2023-03-24T16:14:30.000Z,It's getting harder and harder. #creditcard #debt Numbers remain dismal. #GenX #GenZ #millenials.  Do everything you can to pay off debt!,1,8,55
Marty O'Donnell,@MartyTheElder,2023-03-17T03:06:14.000Z,Kudos to all the millennial/gen z folks who are masters at trolling. The way these performance artists use social media is amazing. Bravo!,14,14,329
Deborah Tolu-Kolawole GenZ,@DeborahToluwase,2023-03-23T21:31:32.000Z,Sorry if you sent any anonymous message after 9:00pm. Too many messages. I can’t read everything and I definitely won’t READ everything. Cheers,,3,24
HundredFaye,@hundredfaye,2023-03-24T19:31:08.000Z,"gen z will never understand...

gen z horror fans:",,,5
ettingermentum,@ettingermentum,2023-03-20T20:08:54.000Z,why did this guy stop tweeting the day it got called for Biden. like he was obviously aiming to be a Gen z influencer here,82,60,"2,747"
Rob Smith,@Dr_Robin_Smith,2023-03-23T13:35:18.000Z,"Very honoured to be visiting scholar with the 
@GenZ_Oulu
 project where we’ll be considering the reflexive organisation and evolution of human interaction and digital technologies. I’ll be talking about Chatgpt, automated driving, and VR (maybe a dog playing volleyball too).",,5,30
Deborah Tolu-Kolawole GenZ,@DeborahToluwase,2023-03-24T18:18:02.000Z,"The Supreme Court has finally issued a statement on the CJN brouhaha. 
Some folks here called me bluff when I suggested the NJC/Supreme court should say something. I hope you all apologize.",9,25,178
SpriteBear,@bear_sprite,2023-03-24T21:24:35.000Z,I'm Gen Z and I know,1,,2
"Kendra ""Gloom is My Beat"" Pierre-Louis",@KendraWrites,2023-03-23T15:17:30.000Z,"“It’s pretty horrible when you do spend the time and effort to be conscientious, to then see, like, thousands & thousands &thousands of duplicates made in exactly the manner that you would not want, and knowing that that’s all going to go into landfill”",4,58,362
Ashley Ehasz,@ashley_ehasz,2023-03-24T15:27:36.000Z,"Grab a cocktail - or other drink of choice - and join me alongside the great 
@AdeleMcClure_
 as we chat with 
@NationalNOW
 about the ways #Millennials and #GenZ showed up and saved Democracy in 2022! Tuesday, 3/28 @ 7PM ET.",,6,10
GenZ,@genz_rules,2023-03-24T22:46:12.000Z,Hey Hanan Qahwaji - Shouldn’t you be offline observing Ramadan?,,,
"530Bro (Stay dry, CA friends)",@Elevated530,2023-03-22T17:48:16.000Z,"Regarding the debate over TikTok, I don’t even care about banning it for natsec reasons; I just need to see the GenZ influencer set suffer",,,3
Michele Franks,@waggishmichele,2023-03-23T05:56:26.000Z,"My fellow #GenX -ers (which I think we can all agree was the most badass generation by far), should you ever be tempted to loan out your home to a #GenZ -er (even if it’s someone you care about & want to help) just don’t (especially if it’s a flat in LA). ",,,
lucis bourbin,@BourbinLucis,2023-03-21T23:32:26.000Z,this and family guy are the shows that raised us... #genz #wwe,,,
Imran S,@AsiaAnalyst47,2023-03-19T17:06:16.000Z,"Gen Z puritanism is incredibly bizarre. 

The generation after me are going to be incredibly boring and sanctimonious. https://twitter.com/erinthornemusic/status/1637256116202528769…",3,16,42
Al Czervik,@BKnoggin,2023-03-23T16:43:47.000Z,"this guy...what a doofus
Shocked many Genz
 but this col takes the cake on derp!

derp derp were out of ammo.......all is lost...",1,,
Hari Charan S,@haricharansk,2023-03-24T11:53:07.000Z,"Hello, my name is Haricharan S, and I am a final year BBA student at 
Christ (Deemed to be University). 

I am conducting a research study and it would be a great if you could kindly take a few minutes of your time to fill out this questionnaire.",1,3,3
Don,@itsdon23,2023-03-17T13:31:10.000Z,Here is a good informative video for all of you #GenZ #millennials,,,
hengkek | genz(AAYC),@Hengkek1,2023-03-23T02:27:37.000Z,Lets go join us lfg   https://airdrop.metatime.com #Metatime,,,1
Deborah Tolu-Kolawole GenZ,@DeborahToluwase,2023-03-23T18:43:38.000Z,"“I will pay undivided attention to your education. Education loans will be available, and no more strikes. Our universities will have autonomy. I know where it hurts; you will see the reward for electing me,” Bola Ahmed Tinubu.",2,4,9
Lydia Emmanouilidou,@lydiaemman,2023-03-22T10:34:19.000Z,"For 
@NPR
 I took a look at how young Greeks are responding to the country’s deadliest train collision and the long list of other issues that had many Gen Z & young millennials feeling disillusioned even before the tragedy",2,47,78
Deborah Tolu-Kolawole GenZ,@DeborahToluwase,2023-03-23T18:36:24.000Z,"To #EndASUU strike permanently, the government needs to understand why the union embarks on strike at every given opportunity.
One of the major reasons is the issue of funding.
Tackle the issue of funding, you’ve solved 85% of the problems.",8,7,51
Deborah Tolu-Kolawole GenZ,@DeborahToluwase,2023-03-23T22:08:12.000Z,"“Within weeks, Ike Ekweremadu was texting Sonia pictures of new potential donors. She replied: ""The dark one looks better. The light one looks like he will run away.""This is CRAZY",3,23,25
A.M.,@amvn90210,2023-03-17T14:18:25.000Z,"A common question of the day is – “Is there any hope for our youth?” 

Meet the Homeschooled Gen Z Leaders Fighting for Freedom 
@TruthForHealth
 
 #Podcast

#GetLoudAmerica 
http://americaoutloud.com/meet-the-homeschooled-gen-z-leaders-fighting-for-freedom/?utm_source=twitter&utm_medium=website&utm_campaign=SocialSnap… via 
@MalcolmOutLoud
 @AnnAmericaFirst
  @amvn90210",,11,4
Deborah Tolu-Kolawole GenZ,@DeborahToluwase,2023-03-22T19:12:42.000Z,Comrade Joe Ajaero is a strong man. He has been fighting prior to his appointment as national president,4,9,45
Sahil Kapur,@sahilkapur,2023-03-22T19:01:03.000Z,"NEW: Gen Z voters and their advocates are dialing up the warnings that banning TikTok would come at a cost with young voters.

""Democrats don't understand the political consequences this would have,"" says one Biden activist.

w/ 
@aseitzwald
 + 
@carolelee
:",31,67,84
Deborah Tolu-Kolawole GenZ,@DeborahToluwase,2023-03-24T18:28:46.000Z,"The spokesperson of the Supreme Court, Festus Akande speaks.
I hope “patriots”can see that when an organization replies to inquiries, it is not that it is responding to propaganda but allowing accountability. We should all strive for a working society.",2,14,31
Lulu,@LuluSines,2023-03-23T01:55:30.000Z,"Clock app knows what is happening, which means other countries know (thankfully), and our GenZ knows what just happened!!! Dylan Page's video! #TikTok",,,
Desgn3r,@Obaneyjesu,2023-03-20T18:47:54.000Z,"Hello guys, I just published a new article on the topic ""Adulthood Na Scam""
Click the link to read up and repost on your status too. Thank you  
https://medium.com/@ajayiobanijesu2000h/adulthood-na-scam-8541f86d9698…

#GenZ #Adulthood",,,
Bloomberg,@business,2023-03-16T17:01:06.000Z,"More than 11% of Americans aged 18 to 24 lived with a romantic partner who’s not a spouse last year, the highest share ever",4,9,15
John Della Volpe,@dellavolpe,2023-03-23T00:02:08.000Z,"Most important part of my quote re TikTok is in ALL CAPS aka Trump-style

“Disrupting or censoring 1 of Gen Z’s main entertainment outlets WITHOUT CLEARLY COMMUNICATING THE PERSONAL & NATIONAL SECURITY RISKS WOULD MEET A CERTAIN BACKLASH.”

https://nbcnews.com/politics/joe-biden/tiktok-ban-slap-face-young-democratic-voters-activists-warn-rcna76142… via 
@nbcnews",4,12,28
Lewis Goldberg,@LewisTalksPR,2023-03-24T17:08:00.000Z,"A report by our #client GWI found that Gen Z’s interest in influencers has dropped 11% since 2020 & interest in celebrities has dropped 22%. 
@Adweek
 details how audiences are prioritizing value & expertise while conducting thorough brand research. Read on:",,,
Dr. Justin DuBose,@JZDPhD,2023-03-23T13:50:03.000Z,"Revealing study & info about loneliness & Gen Z. You and I could be the “trusted adult” that helps them find hope, belonging, and ultimately, love from the One who created them. From 
@Deseret",,,
Josh Groneman,@joshg_experian,2023-03-21T16:02:19.000Z,"While they may be a young demographic now, Gen Z will soon represent a significant portion of buyers and borrowers in the United States, creating an enormous opportunity for FIs to start engaging with them now.

#genz, #lending, #experian, #finance",,,
netzeroprofessional,@netzeroprof,2023-03-20T17:09:50.000Z,"People all across the world are feeling the consequences of the climate issue and are motivated to take action. Millennials and Gen Z are leading the environmental discourse.

Read more- https://hubs.li/Q01HxfFy0
@CornerstoneInc
, 
@UN
, 
@IBM
#genz #sustainability #climatechange #ESG",,,
Creator Mail,@creatormailhq,2023-03-21T19:43:19.000Z,"According to Morning Consult’s survey, 
@Snapchat
  (67%) is all used by at least two-thirds of Gen Z respondents.",,,
Manhattan College,@ManhattanEdu,2023-03-20T17:20:01.000Z,"Insightful interview with Chairman and CEO of AmEx, Stephen Squeri, our incoming Board Chair and distinguished alumnus of Manhattan College.",,2,3
One Network,@the1_Network,2023-03-17T00:40:15.000Z,"The report also looks at creator trends, with Instagram noting that nearly two thirds of Gen Z users are planning to use social media to make money in 2023. https://socialmediatoday.com/news/instagram-releases-its-trend-predictions-report-for-2023/638132/… via 
@socialmedia2day
 #SEO #OneNetwork #Marketing",,,
ME Retail News,@MERetailNews,2023-03-20T07:56:59.000Z,"The UAE’s social commerce industry is set to grow by 22 per cent this year, says 
@researchmarkets
Gen Z and Millennials are increasingly shopping on #Instagram, #WhatsApp and #TikTok

Find out more below:

https://meretailnews.com/2023/03/20/uae-social-commerce-to-grow-by-22-per-cent/…
@AlshayaHelpDesk
 @Redseer",,,
Wisconsin CPA,@WI_CPA,2023-03-21T12:59:22.000Z,"We are honored to win a 
@Handshake
 Early Talent Award! The #EarlyTalentAwards recognize employers that represent the best places for Gen Z to start their career. We’re excited to celebrate this award all year and to continue making an impact on our people! https://rsm.buzz/3FGyzWF https://pic.twitter.com/YtSNCMqnlX",,,
Washington Health Care Association,@WHCAcares,2023-03-17T00:57:50.000Z,"""As #longtermcare providers grapple with #staffingshortages & turnover, one group may hold the key to their future: Generation Z. The tens of millions of young adults entering the #workforce...have the potential to solve the industry's woes. https://providermagazine.com/Articles/Pages/Building-the-Gen-Z-Workforce.aspx… #GenZ",,,
"Kevin Everett FitzMaurice, M.S.",@KevinEFitzM,2023-03-19T22:44:10.000Z,"Gen Z Dating Podcasts Are Where Intelligence Goes To Die https://youtube.com/shorts/9v1CIuU1njY?feature=share… via 
@YouTube",,,
Arcana User Experience Labs,@arcanauxlabs,2023-03-21T14:57:33.000Z,"It's incredible the amount of insight you can get by just talking with your users. Check out our latest #UXResearch case study with Levi's! 
https://arcanalabs.co/work/levis

#product #design",1,,
Andrea Thompson,@AndreaTWeather,2023-03-23T15:10:16.000Z,"This IPCC graphic is so illustrative of what young generations face. This 
@sciam
 story I did last year (w/ graphic by 
@unamandita
) delves more into the specifics on the numbers of heat waves, droughts and other extremes Gen Z and onward will experience: https://scientificamerican.com/article/how-climate-change-will-hit-younger-generations/…",7,9,11
Jack London’s Dog,@GaleNicholsz,2023-03-23T23:16:02.000Z,Gen Z and women will show up and vote in droves again. And there’s gonna be more voting age Z’s in ‘24.,,,3
